-3.084255999875936016e+00
-9.781446212688695019e-02
4.896046103770521629e-01
-1.675926702788909095e-01
-1.062865711509376032e+00
-1.306501292179384766e-01
4.043704037913592231e+00
9.349614088297580894e-01
6.652429862177436926e-01
-1.066295811976787800e+00
1.023921582196218427e+00
-3.450562708716637533e-02
