1.160250028037794223e+01
2.500431631722575876e+00
-1.875255655216520712e+00
-3.308151857996497469e-01
-1.466627737589095259e+00
-4.722159648012039246e-01
1.376610803689647433e+01
6.211544104565293267e+00
-7.096467495006820059e+00
-9.314409554944317549e+00
1.489602717602907522e-01
2.921220174470024578e+00
