-3.527963975540135522e+00
-1.286488414019790472e-01
6.951873618528896614e-32
-4.663682413343731570e-01
-1.079559701735078203e+00
1.600891548438135287e-32
-2.492869567729391722e+00
-1.041643331544147344e+00
-1.241359209157908521e-31
1.175251493531142000e-01
3.678523064313888868e-01
1.667335758176813956e-33
