7.221038926323806173e+00
1.761941429985430241e-01
-7.652906979502756292e-152
-7.753050368061797232e-03
-1.294590245091279623e+00
1.562729642441449220e-153
2.775872866578710241e+00
2.303462049162892031e-02
-2.907055222595542706e-153
1.863894359325369079e-02
1.001988648272176929e+00
-1.556778089512548476e-152
