3.563449968071681351e+00
2.060349489793233957e+00
-1.889700884754259791e+00
-2.880627395970826732e-01
1.528637963051665272e-01
1.678590484279725015e-01
4.097147405405855203e+00
8.369328394172051988e-01
1.141604435082511859e+00
-1.092994199002494282e+00
1.016351685542768113e+00
1.942727797374942111e-02
