-4.043704037918640637e+00
9.349614088273299206e-01
-6.652429862178236286e-01
-1.066295811978640540e+00
-1.023921582197534930e+00
-3.450562708616702196e-02
3.084255999870871623e+00
-9.781446212574072818e-02
-4.896046103800652527e-01
-1.675926702759077680e-01
1.062865711508918176e+00
-1.306501292180942964e-01
