1.049246830006838271e+00,0.000000000000000000e+00,5.547368491081882125e-01,3.889999999999989466e+00
1.048590366132710061e+00,0.000000000000000000e+00,5.594124944560098234e-01,3.899999999999989253e+00
1.047946961528490428e+00,0.000000000000000000e+00,5.640430449483150310e-01,3.909999999999989040e+00
1.047316184668059869e+00,0.000000000000000000e+00,5.686301550526536852e-01,3.919999999999988827e+00
1.046697624374140601e+00,0.000000000000000000e+00,5.731753988880221584e-01,3.929999999999988614e+00
1.046090888559804810e+00,0.000000000000000000e+00,5.776802754362918568e-01,3.939999999999988400e+00
1.045495603066541657e+00,0.000000000000000000e+00,5.821462133373908054e-01,3.949999999999988187e+00
1.044911410590032785e+00,0.000000000000000000e+00,5.865745753078693836e-01,3.959999999999987974e+00
1.044337969685724232e+00,0.000000000000000000e+00,5.909666622179726714e-01,3.969999999999987761e+00
1.043774953847147025e+00,0.000000000000000000e+00,5.953237168584342154e-01,3.979999999999987548e+00
1.043222050650599808e+00,0.000000000000000000e+00,5.996469274252340664e-01,3.989999999999987335e+00
1.042678960960531587e+00,0.000000000000000000e+00,6.039374307472380465e-01,3.999999999999987121e+00
1.042145398190449823e+00,0.000000000000000000e+00,6.081963152793103955e-01,4.009999999999987352e+00
1.041621087614749586e+00,0.000000000000000000e+00,6.124246238812454113e-01,4.019999999999987139e+00
1.041105765727272647e+00,0.000000000000000000e+00,6.166233564005059176e-01,4.029999999999986926e+00
1.040599179642802685e+00,0.000000000000000000e+00,6.207934720754886282e-01,4.039999999999986713e+00
1.040101086538090414e+00,0.000000000000000000e+00,6.249358917738805363e-01,4.049999999999986500e+00
1.039611253129270496e+00,0.000000000000000000e+00,6.290515000797962664e-01,4.059999999999986287e+00
1.039129455182867146e+00,0.000000000000000000e+00,6.331411472416205166e-01,4.069999999999986073e+00
1.038655477057802257e+00,0.000000000000000000e+00,6.372056509917662925e-01,4.079999999999985860e+00
1.038189111276066390e+00,0.000000000000000000e+00,6.412457982483024121e-01,4.089999999999985647e+00
1.037730158119918311e+00,0.000000000000000000e+00,6.452623467075008223e-01,4.099999999999985434e+00
1.037278425253652880e+00,0.000000000000000000e+00,6.492560263357930461e-01,4.109999999999985221e+00
1.036833727368160041e+00,0.000000000000000000e+00,6.532275407684395852e-01,4.119999999999985008e+00
1.036395885846630449e+00,0.000000000000000000e+00,6.571775686221291712e-01,4.129999999999984794e+00
1.035964728449914718e+00,0.000000000000000000e+00,6.611067647275693515e-01,4.139999999999984581e+00
1.035540089020155152e+00,0.000000000000000000e+00,6.650157612880528424e-01,4.149999999999984368e+00
1.035121807201434541e+00,0.000000000000000000e+00,6.689051689691218883e-01,4.159999999999984155e+00
1.034709728176265831e+00,0.000000000000000000e+00,6.727755779243722589e-01,4.169999999999983942e+00
1.034303702416864867e+00,0.000000000000000000e+00,6.766275587617154308e-01,4.179999999999983729e+00
1.033903585450209883e+00,0.000000000000000000e+00,6.804616634543196874e-01,4.189999999999983515e+00
1.033509237635985789e+00,0.000000000000000000e+00,6.842784261999120821e-01,4.199999999999983302e+00
1.033120523956561509e+00,0.000000000000000000e+00,6.880783642319997506e-01,4.209999999999983089e+00
1.032737313818237190e+00,0.000000000000000000e+00,6.918619785861924720e-01,4.219999999999982876e+00
1.032359480863030532e+00,0.000000000000000000e+00,6.956297548245355955e-01,4.229999999999982663e+00
1.031986902790340555e+00,0.000000000000000000e+00,6.993821637207100483e-01,4.239999999999982450e+00
1.031619461187877507e+00,0.000000000000000000e+00,7.031196619084875143e-01,4.249999999999982236e+00
1.031257041371274941e+00,0.000000000000000000e+00,7.068426924959160251e-01,4.259999999999982023e+00
1.030899532231863702e+00,0.000000000000000000e+00,7.105516856473176324e-01,4.269999999999981810e+00
1.030546826092106683e+00,0.000000000000000000e+00,7.142470591350905673e-01,4.279999999999981597e+00
1.030198818568240693e+00,0.000000000000000000e+00,7.179292188633408234e-01,4.289999999999981384e+00
1.029855408439698250e+00,0.000000000000000000e+00,7.215985593647706864e-01,4.299999999999981171e+00
1.029516497524900265e+00,0.000000000000000000e+00,7.252554642728548107e-01,4.309999999999980957e+00
1.029181990563065474e+00,0.000000000000000000e+00,7.289003067703984096e-01,4.319999999999980744e+00
1.028851795101684452e+00,0.000000000000000000e+00,7.325334500160622930e-01,4.329999999999980531e+00
1.028525821388673434e+00,0.000000000000000000e+00,7.361552475575665611e-01,4.339999999999980318e+00
1.028203982272843930e+00,0.000000000000000000e+00,7.397660436886006607e-01,4.349999999999980105e+00
1.027886193102581780e+00,0.000000000000000000e+00,7.433661738605554792e-01,4.359999999999979892e+00
1.027572371635572468e+00,0.000000000000000000e+00,7.469559650037583820e-01,4.369999999999979678e+00
1.027262437949489016e+00,0.000000000000000000e+00,7.505357358689386249e-01,4.379999999999979465e+00
1.026956314357367006e+00,0.000000000000000000e+00,7.541057973457671038e-01,4.389999999999979252e+00
1.026653925326767247e+00,0.000000000000000000e+00,7.576664527669153548e-01,4.399999999999979039e+00
1.026355197402537778e+00,0.000000000000000000e+00,7.612179981983278054e-01,4.409999999999978826e+00
1.026060059132990476e+00,0.000000000000000000e+00,7.647607227163614185e-01,4.419999999999978613e+00
1.025768440999297981e+00,0.000000000000000000e+00,7.682949086726652554e-01,4.429999999999978400e+00
1.025480275347958159e+00,0.000000000000000000e+00,7.718208319473442991e-01,4.439999999999978186e+00
1.025195496326153144e+00,0.000000000000000000e+00,7.753387621911389527e-01,4.449999999999977973e+00
1.024914039819876388e+00,0.000000000000000000e+00,7.788489630569863653e-01,4.459999999999977760e+00
1.024635843394659185e+00,0.000000000000000000e+00,7.823516924218643087e-01,4.469999999999977547e+00
1.024360846238795197e+00,0.000000000000000000e+00,7.858472025990234089e-01,4.479999999999977334e+00
1.024088989108917325e+00,0.000000000000000000e+00,7.893357405414891392e-01,4.489999999999977121e+00
1.023820214277822327e+00,0.000000000000000000e+00,7.928175480369018535e-01,4.499999999999976907e+00
1.023554465484425080e+00,0.000000000000000000e+00,7.962928618945006587e-01,4.509999999999976694e+00
1.023291687885750090e+00,0.000000000000000000e+00,7.997619141243250684e-01,4.519999999999976481e+00
1.023031828010847910e+00,0.000000000000000000e+00,8.032249321092658212e-01,4.529999999999976268e+00
1.022774833716556309e+00,0.000000000000000000e+00,8.066821387701743618e-01,4.539999999999976055e+00
1.022520654145014474e+00,0.000000000000000000e+00,8.101337527244040215e-01,4.549999999999975842e+00
1.022269239682845443e+00,0.000000000000000000e+00,8.135799884381350600e-01,4.559999999999975628e+00
1.022020541921932812e+00,0.000000000000000000e+00,8.170210563727593467e-01,4.569999999999975415e+00
1.021774513621713121e+00,0.000000000000000000e+00,8.204571631256338815e-01,4.579999999999975202e+00
1.021531108672923072e+00,0.000000000000000000e+00,8.238885115653751257e-01,4.589999999999974989e+00
1.021290282062723209e+00,0.000000000000000000e+00,8.273153009621307952e-01,4.599999999999974776e+00
1.021051989841145868e+00,0.000000000000000000e+00,8.307377271129374741e-01,4.609999999999974563e+00
1.020816189088800785e+00,0.000000000000000000e+00,8.341559824623169250e-01,4.619999999999974349e+00
1.020582837885791738e+00,0.000000000000000000e+00,8.375702562185555200e-01,4.629999999999974136e+00
1.020351895281776056e+00,0.000000000000000000e+00,8.409807344657147521e-01,4.639999999999973923e+00
1.020123321267130567e+00,0.000000000000000000e+00,8.443876002715372531e-01,4.649999999999973710e+00
1.019897076745168052e+00,0.000000000000000000e+00,8.477910337916207961e-01,4.659999999999973497e+00
1.019673123505364432e+00,0.000000000000000000e+00,8.511912123696686594e-01,4.669999999999973284e+00
1.019451424197542311e+00,0.000000000000000000e+00,8.545883106345401048e-01,4.679999999999973070e+00
1.019231942306986216e+00,0.000000000000000000e+00,8.579825005936244642e-01,4.689999999999972857e+00
1.019014642130434467e+00,0.000000000000000000e+00,8.613739517232692489e-01,4.699999999999972644e+00
1.018799488752920368e+00,0.000000000000000000e+00,8.647628310558846954e-01,4.709999999999972431e+00
1.018586448025427416e+00,0.000000000000000000e+00,8.681493032642588759e-01,4.719999999999972218e+00
1.018375486543311670e+00,0.000000000000000000e+00,8.715335307431189005e-01,4.729999999999972005e+00
1.018166571625482186e+00,0.000000000000000000e+00,8.749156736878096474e-01,4.739999999999971791e+00
1.017959671294287549e+00,0.000000000000000000e+00,8.782958901705202326e-01,4.749999999999971578e+00
1.017754754256090743e+00,0.000000000000000000e+00,8.816743362140828655e-01,4.759999999999971365e+00
1.017551789882501279e+00,0.000000000000000000e+00,8.850511658633080092e-01,4.769999999999971152e+00
1.017350748192242804e+00,0.000000000000000000e+00,8.884265312540768900e-01,4.779999999999970939e+00
1.017151599833617581e+00,0.000000000000000000e+00,8.918005826804313863e-01,4.789999999999970726e+00
1.016954316067186115e+00,0.000000000000000000e+00,8.951734686658123774e-01,4.799999999999970512e+00
1.016758868750890166e+00,0.000000000000000000e+00,8.985453360001296463e-01,4.809999999999970299e+00
1.016565230321935465e+00,0.000000000000000000e+00,9.019163298394639039e-01,4.819999999999970086e+00
1.016373373782966105e+00,0.000000000000000000e+00,9.052865937395487839e-01,4.829999999999969873e+00
1.016183272686855821e+00,0.000000000000000000e+00,9.086562697195009752e-01,4.839999999999969660e+00
1.015994901122340588e+00,0.000000000000000000e+00,9.120254983177162877e-01,4.849999999999969447e+00
1.015808233700126406e+00,0.000000000000000000e+00,9.153944186458354837e-01,4.859999999999969233e+00
1.015623245539423625e+00,0.000000000000000000e+00,9.187631684415035194e-01,4.869999999999969020e+00
1.015439912254922694e+00,0.000000000000000000e+00,9.221318841192855942e-01,4.879999999999968807e+00
1.015258209944162493e+00,0.000000000000000000e+00,9.255007008205212715e-01,4.889999999999968594e+00
1.015078115175305884e+00,0.000000000000000000e+00,9.288697524616136292e-01,4.899999999999968381e+00
1.014899604975290526e+00,0.000000000000000000e+00,9.322391717809255240e-01,4.909999999999968168e+00
1.014722656818341173e+00,0.000000000000000000e+00,9.356090903846672191e-01,4.919999999999967955e+00
1.014547248614843022e+00,0.000000000000000000e+00,9.389796387914152165e-01,4.929999999999967741e+00
1.014373358700544347e+00,0.000000000000000000e+00,9.423509464754760145e-01,4.939999999999967528e+00
1.014200965826095535e+00,0.000000000000000000e+00,9.457231419092015923e-01,4.949999999999967315e+00
1.014030049146898538e+00,0.000000000000000000e+00,9.490963526041605869e-01,4.959999999999967102e+00
1.013860588213259195e+00,0.000000000000000000e+00,9.524707051514554879e-01,4.969999999999966889e+00
1.013692562960838872e+00,0.000000000000000000e+00,9.558463252607072302e-01,4.979999999999966676e+00
1.013525953701386317e+00,0.000000000000000000e+00,9.592233377985331932e-01,4.989999999999966462e+00
1.013360741113736418e+00,0.000000000000000000e+00,9.626018668258006228e-01,4.999999999999966249e+00
1.013196906235086292e+00,0.000000000000000000e+00,9.659820356340890202e-01,5.009999999999966036e+00
1.013034430452509849e+00,0.000000000000000000e+00,9.693639667814458738e-01,5.019999999999965823e+00
1.012873295494734149e+00,0.000000000000000000e+00,9.727477821270776870e-01,5.029999999999965610e+00
1.012713483424137140e+00,0.000000000000000000e+00,9.761336028656518726e-01,5.039999999999965397e+00
1.012554976628989634e+00,0.000000000000000000e+00,9.795215495602872524e-01,5.049999999999965183e+00
1.012397757815906463e+00,0.000000000000000000e+00,9.829117421755533268e-01,5.059999999999964970e+00
1.012241810002516340e+00,0.000000000000000000e+00,9.863043001092396400e-01,5.069999999999964757e+00
1.012087116510346441e+00,0.000000000000000000e+00,9.896993422235295101e-01,5.079999999999964544e+00
1.011933660957886838e+00,0.000000000000000000e+00,9.930969868759286223e-01,5.089999999999964331e+00
1.011781427253873877e+00,0.000000000000000000e+00,9.964973519490790688e-01,5.099999999999964118e+00
1.011630399590739415e+00,0.000000000000000000e+00,9.999005548803356902e-01,5.109999999999963904e+00
1.011480562438246800e+00,0.000000000000000000e+00,1.003306712690776648e+00,5.119999999999963691e+00
1.011331900537312034e+00,0.000000000000000000e+00,1.006715942013425735e+00,5.129999999999963478e+00
1.011184398893974601e+00,0.000000000000000000e+00,1.010128359121384101e+00,5.139999999999963265e+00
1.011038042773553469e+00,0.000000000000000000e+00,1.013544079954905808e+00,5.149999999999963052e+00
1.010892817694945434e+00,0.000000000000000000e+00,1.016963220148620728e+00,5.159999999999962839e+00
1.010748709424792446e+00,0.000000000000000000e+00,1.020385895064785720e+00,5.169999999999962625e+00
1.010605703973243674e+00,0.000000000000000000e+00,1.023812219791898404e+00,5.179999999999962412e+00
1.010463787586981077e+00,0.000000000000000000e+00,1.027242309211285676e+00,5.189999999999962199e+00
1.010322946745553230e+00,0.000000000000000000e+00,1.030676277987883527e+00,5.199999999999961986e+00
1.010183168154599409e+00,0.000000000000000000e+00,1.034114240638920101e+00,5.209999999999961773e+00
1.010044438744042150e+00,0.000000000000000000e+00,1.037556311484101101e+00,5.219999999999961560e+00
1.009906745660325011e+00,0.000000000000000000e+00,1.041002604744276638e+00,5.229999999999961346e+00
1.009770076263344585e+00,0.000000000000000000e+00,1.044453234527930707e+00,5.239999999999961133e+00
1.009634418121660104e+00,0.000000000000000000e+00,1.047908314862343371e+00,5.249999999999960920e+00
1.009499759008138264e+00,0.000000000000000000e+00,1.051367959716741352e+00,5.259999999999960707e+00
1.009366086895699954e+00,0.000000000000000000e+00,1.054832283025350925e+00,5.269999999999960494e+00
1.009233389953180238e+00,0.000000000000000000e+00,1.058301398710088659e+00,5.279999999999960281e+00
1.009101656541293135e+00,0.000000000000000000e+00,1.061775420702923522e+00,5.289999999999960067e+00
1.008970875208694551e+00,0.000000000000000000e+00,1.065254462968290738e+00,5.299999999999959854e+00
1.008841034688148675e+00,0.000000000000000000e+00,1.068738639524954737e+00,5.309999999999959641e+00
1.008712123892793189e+00,0.000000000000000000e+00,1.072228064467686703e+00,5.319999999999959428e+00
1.008584131912288351e+00,0.000000000000000000e+00,1.075722851994537210e+00,5.329999999999959215e+00
1.008457048010244161e+00,0.000000000000000000e+00,1.079223116401249793e+00,5.339999999999959002e+00
1.008330861618805585e+00,0.000000000000000000e+00,1.082728972155762692e+00,5.349999999999958789e+00
1.008205562337002759e+00,0.000000000000000000e+00,1.086240533872123493e+00,5.359999999999958575e+00
1.008081139927521130e+00,0.000000000000000000e+00,1.089757916328581322e+00,5.369999999999958362e+00
1.007957584311603982e+00,0.000000000000000000e+00,1.093281234541319646e+00,5.379999999999958149e+00
1.007834885567758576e+00,0.000000000000000000e+00,1.096810603733387346e+00,5.389999999999957936e+00
1.007713033928541835e+00,0.000000000000000000e+00,1.100346139358704844e+00,5.399999999999957723e+00
1.007592019776455183e+00,0.000000000000000000e+00,1.103887957154628729e+00,5.409999999999957510e+00
1.007471833641902847e+00,0.000000000000000000e+00,1.107436173137085200e+00,5.419999999999957296e+00
1.007352466200122976e+00,0.000000000000000000e+00,1.110990903626920989e+00,5.429999999999957083e+00
1.007233908268656108e+00,0.000000000000000000e+00,1.114552265262619191e+00,5.439999999999956870e+00
1.007116150803363919e+00,0.000000000000000000e+00,1.118120375058214933e+00,5.449999999999956657e+00
1.006999184898179633e+00,0.000000000000000000e+00,1.121695350351228138e+00,5.459999999999956444e+00
1.006883001780927822e+00,0.000000000000000000e+00,1.125277308869627513e+00,5.469999999999956231e+00
1.006767592809329592e+00,0.000000000000000000e+00,1.128866368797790454e+00,5.479999999999956017e+00
1.006652949472404579e+00,0.000000000000000000e+00,1.132462648676715977e+00,5.489999999999955804e+00
1.006539063384603638e+00,0.000000000000000000e+00,1.136066267530398299e+00,5.499999999999955591e+00
1.006425926284814309e+00,0.000000000000000000e+00,1.139677344843657236e+00,5.509999999999955378e+00
1.006313530034412151e+00,0.000000000000000000e+00,1.143296000570300563e+00,5.519999999999955165e+00
1.006201866614238716e+00,0.000000000000000000e+00,1.146922355177341757e+00,5.529999999999954952e+00
1.006090928122353789e+00,0.000000000000000000e+00,1.150556529666677541e+00,5.539999999999954738e+00
1.005980706772725775e+00,0.000000000000000000e+00,1.154198645567594550e+00,5.549999999999954525e+00
1.005871194892471454e+00,0.000000000000000000e+00,1.157848824977815161e+00,5.559999999999954312e+00
1.005762384919672403e+00,0.000000000000000000e+00,1.161507190588034533e+00,5.569999999999954099e+00
1.005654269402638024e+00,0.000000000000000000e+00,1.165173865658806207e+00,5.579999999999953886e+00
1.005546840995798386e+00,0.000000000000000000e+00,1.168848974112767891e+00,5.589999999999953673e+00
1.005440092459531032e+00,0.000000000000000000e+00,1.172532640495746570e+00,5.599999999999953459e+00
1.005334016657609908e+00,0.000000000000000000e+00,1.176224990019523187e+00,5.609999999999953246e+00
1.005228606555339521e+00,0.000000000000000000e+00,1.179926148583041678e+00,5.619999999999953033e+00
1.005123855218639450e+00,0.000000000000000000e+00,1.183636242761690882e+00,5.629999999999952820e+00
1.005019755809607229e+00,0.000000000000000000e+00,1.187355399922260135e+00,5.639999999999952607e+00
1.004916301589344751e+00,0.000000000000000000e+00,1.191083748082106819e+00,5.649999999999952394e+00
1.004813485911661752e+00,0.000000000000000000e+00,1.194821416093878819e+00,5.659999999999952180e+00
1.004711302224240654e+00,0.000000000000000000e+00,1.198568533565875116e+00,5.669999999999951967e+00
1.004609744065912524e+00,0.000000000000000000e+00,1.202325230922657973e+00,5.679999999999951754e+00
1.004508805065801313e+00,0.000000000000000000e+00,1.206091639399710536e+00,5.689999999999951541e+00
1.004408478941246186e+00,0.000000000000000000e+00,1.209867891083777902e+00,5.699999999999951328e+00
1.004308759495918135e+00,0.000000000000000000e+00,1.213654118948487515e+00,5.709999999999951115e+00
1.004209640619647681e+00,0.000000000000000000e+00,1.217450456826351557e+00,5.719999999999950901e+00
1.004111116285443250e+00,0.000000000000000000e+00,1.221257039488339080e+00,5.729999999999950688e+00
1.004013180549245599e+00,0.000000000000000000e+00,1.225074002620933467e+00,5.739999999999950475e+00
1.003915827548005346e+00,0.000000000000000000e+00,1.228901482868363537e+00,5.749999999999950262e+00
1.003819051498272330e+00,0.000000000000000000e+00,1.232739617856827508e+00,5.759999999999950049e+00
1.003722846695515036e+00,0.000000000000000000e+00,1.236588546190904747e+00,5.769999999999949836e+00
1.003627207511874175e+00,0.000000000000000000e+00,1.240448407513280227e+00,5.779999999999949623e+00
1.003532128395511869e+00,0.000000000000000000e+00,1.244319342502565817e+00,5.789999999999949409e+00
1.003437603869214101e+00,0.000000000000000000e+00,1.248201492902017096e+00,5.799999999999949196e+00
1.003343628529169029e+00,0.000000000000000000e+00,1.252095001542350650e+00,5.809999999999948983e+00
1.003250197043494607e+00,0.000000000000000000e+00,1.256000012376423003e+00,5.819999999999948770e+00
1.003157304152082707e+00,0.000000000000000000e+00,1.259916670460245802e+00,5.829999999999948557e+00
1.003064944664341152e+00,0.000000000000000000e+00,1.263845122022439149e+00,5.839999999999948344e+00
1.002973113457773735e+00,0.000000000000000000e+00,1.267785514501513777e+00,5.849999999999948130e+00
1.002881805478523125e+00,0.000000000000000000e+00,1.271737996499753942e+00,5.859999999999947917e+00
1.002791015739225911e+00,0.000000000000000000e+00,1.275702717852524204e+00,5.869999999999947704e+00
1.002700739316907397e+00,0.000000000000000000e+00,1.279679829699251759e+00,5.879999999999947491e+00
1.002610971354877867e+00,0.000000000000000000e+00,1.283669484379867498e+00,5.889999999999947278e+00
1.002521707058626088e+00,0.000000000000000000e+00,1.287671835595370906e+00,5.899999999999947065e+00
1.021746553235459265e+00,0.000000000000000000e+00,5.677110440342468811e-01,5.909999999999946851e+00
1.021781781816821333e+00,0.000000000000000000e+00,5.673731587366102058e-01,5.919999999999946638e+00
1.021816981092435128e+00,0.000000000000000000e+00,5.670360549661914717e-01,5.929999999999946425e+00
1.021852151108689766e+00,0.000000000000000000e+00,5.666997298451776910e-01,5.939999999999946212e+00
1.021887291915110296e+00,0.000000000000000000e+00,5.663641804502098642e-01,5.949999999999945999e+00
1.021922403561047910e+00,0.000000000000000000e+00,5.660294038738424849e-01,5.959999999999945786e+00
1.021957486095577572e+00,0.000000000000000000e+00,5.656953972259052277e-01,5.969999999999945572e+00
1.021992539567630809e+00,0.000000000000000000e+00,5.653621576315709385e-01,5.979999999999945359e+00
1.022027564025890900e+00,0.000000000000000000e+00,5.650296822326053015e-01,5.989999999999945146e+00
1.022062559518864600e+00,0.000000000000000000e+00,5.646979681863814049e-01,5.999999999999944933e+00
1.022097526094865483e+00,0.000000000000000000e+00,5.643670126658698605e-01,6.009999999999944720e+00
1.022132463801962210e+00,0.000000000000000000e+00,5.640368128605921516e-01,6.019999999999944507e+00
1.022167372688062903e+00,0.000000000000000000e+00,5.637073659747791066e-01,6.029999999999944293e+00
1.022202252800855637e+00,0.000000000000000000e+00,5.633786692287697795e-01,6.039999999999944080e+00
1.022237104187836865e+00,0.000000000000000000e+00,5.630507198578968975e-01,6.049999999999943867e+00
1.022271926896319849e+00,0.000000000000000000e+00,5.627235151128056057e-01,6.059999999999943654e+00
1.022306720973384042e+00,0.000000000000000000e+00,5.623970522596672961e-01,6.069999999999943441e+00
1.022341486465958349e+00,0.000000000000000000e+00,5.620713285791171243e-01,6.079999999999943228e+00
1.022376223420722763e+00,0.000000000000000000e+00,5.617463413676502260e-01,6.089999999999943014e+00
1.022410931884242924e+00,0.000000000000000000e+00,5.614220879352036508e-01,6.099999999999942801e+00
1.022445611902822016e+00,0.000000000000000000e+00,5.610985656076453720e-01,6.109999999999942588e+00
1.022480263522593136e+00,0.000000000000000000e+00,5.607757717251435903e-01,6.119999999999942375e+00
1.022514886789511079e+00,0.000000000000000000e+00,5.604537036422178042e-01,6.129999999999942162e+00
1.022549481749322808e+00,0.000000000000000000e+00,5.601323587280767624e-01,6.139999999999941949e+00
1.022584048447594762e+00,0.000000000000000000e+00,5.598117343661096479e-01,6.149999999999941735e+00
1.022618586929726403e+00,0.000000000000000000e+00,5.594918279537328676e-01,6.159999999999941522e+00
1.022653097240895370e+00,0.000000000000000000e+00,5.591726369029046406e-01,6.169999999999941309e+00
1.022687579426116766e+00,0.000000000000000000e+00,5.588541586392810068e-01,6.179999999999941096e+00
1.022722033530214514e+00,0.000000000000000000e+00,5.585363906025270220e-01,6.189999999999940883e+00
1.022756459597822909e+00,0.000000000000000000e+00,5.582193302464709683e-01,6.199999999999940670e+00
1.022790857673411935e+00,0.000000000000000000e+00,5.579029750380507524e-01,6.209999999999940457e+00
1.022825227801252845e+00,0.000000000000000000e+00,5.575873224583932641e-01,6.219999999999940243e+00
1.022859570025427489e+00,0.000000000000000000e+00,5.572723700020608684e-01,6.229999999999940030e+00
1.022893884389882713e+00,0.000000000000000000e+00,5.569581151766002103e-01,6.239999999999939817e+00
1.022928170938320003e+00,0.000000000000000000e+00,5.566445555037270454e-01,6.249999999999939604e+00
1.022962429714325383e+00,0.000000000000000000e+00,5.563316885177607141e-01,6.259999999999939391e+00
1.022996660761253063e+00,0.000000000000000000e+00,5.560195117667280362e-01,6.269999999999939178e+00
1.023030864122339567e+00,0.000000000000000000e+00,5.557080228110383713e-01,6.279999999999938964e+00
1.023065039840584944e+00,0.000000000000000000e+00,5.553972192249199136e-01,6.289999999999938751e+00
1.023099187958870449e+00,0.000000000000000000e+00,5.550870985948064273e-01,6.299999999999938538e+00
