8.436647065507407728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.391305503187781428e-02,0.000000000000000000e+00,3.185963029730887630e+00,2.700000000000000178e+00
8.471455924798967363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.993026317926671398e-02,0.000000000000000000e+00,3.183184259636697266e+00,2.709999999999999964e+00
8.498435465739452299e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.938780123964369162e-02,0.000000000000000000e+00,3.180453725371564566e+00,2.719999999999999751e+00
8.521533735075839111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.156059640624811785e-01,0.000000000000000000e+00,3.177770293631564602e+00,2.729999999999999538e+00
8.542176205709260950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.297862731863032304e-01,0.000000000000000000e+00,3.175132860270319934e+00,2.739999999999999325e+00
8.561072416649000427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.425279352907651564e-01,0.000000000000000000e+00,3.172540350660341790e+00,2.749999999999999112e+00
8.578637051848775341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.541817112331949624e-01,0.000000000000000000e+00,3.169991718818144122e+00,2.759999999999998899e+00
8.595137701298034560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.649742312293894231e-01,0.000000000000000000e+00,3.167485946706886768e+00,2.769999999999998685e+00
8.610759163853771714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.750621535680048357e-01,0.000000000000000000e+00,3.165022043410635089e+00,2.779999999999998472e+00
8.625635560449129713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.845592413935702170e-01,0.000000000000000000e+00,3.162599044411218419e+00,2.789999999999998259e+00
8.639868004716771965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.935512783028186246e-01,0.000000000000000000e+00,3.160216010845487311e+00,2.799999999999998046e+00
8.653535056603371967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.021049019375127098e-01,0.000000000000000000e+00,3.157872028808553555e+00,2.809999999999997833e+00
8.666699265652466622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.102731393368022228e-01,0.000000000000000000e+00,3.155566208600971034e+00,2.819999999999997620e+00
8.679411455146499588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.180990354103934104e-01,0.000000000000000000e+00,3.153297684135923706e+00,2.829999999999997407e+00
8.691713634369845343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.256181221627465150e-01,0.000000000000000000e+00,3.151065612222156975e+00,2.839999999999997193e+00
8.703641039971417026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.328601515769545827e-01,0.000000000000000000e+00,3.148869171934145950e+00,2.849999999999996980e+00
8.715223605416104746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.398503444526242367e-01,0.000000000000000000e+00,3.146707563985244427e+00,2.859999999999996767e+00
8.726487042848142250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.466103109655258252e-01,0.000000000000000000e+00,3.144580010146965865e+00,2.869999999999996554e+00
8.737453656354084996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.531587433025073164e-01,0.000000000000000000e+00,3.142485752536509747e+00,2.879999999999996341e+00
8.748142962015720281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.595119447333345541e-01,0.000000000000000000e+00,3.140424053216807287e+00,2.889999999999996128e+00
8.758572170447456173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.656842414837736754e-01,0.000000000000000000e+00,3.138394193515384067e+00,2.899999999999995914e+00
8.768756565760696953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.716883067536862151e-01,0.000000000000000000e+00,3.136395473507214593e+00,2.909999999999995701e+00
8.778709807520665986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.775354191644444080e-01,0.000000000000000000e+00,3.134427211482949449e+00,2.919999999999995488e+00
8.788444173650810098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.832356709816403750e-01,0.000000000000000000e+00,3.132488743487457317e+00,2.929999999999995275e+00
8.797970759387764295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.887981384906225246e-01,0.000000000000000000e+00,3.130579422594349737e+00,2.939999999999995062e+00
8.807299638021482968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.942310205141346335e-01,0.000000000000000000e+00,3.128698618752979055e+00,2.949999999999994849e+00
8.816439996514442434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.995417547092547039e-01,0.000000000000000000e+00,3.126845718089567239e+00,2.959999999999994635e+00
8.825400246918391201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.047371136934608482e-01,0.000000000000000000e+00,3.125020122607946149e+00,2.969999999999994422e+00
8.834188122764827789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.098232875107096995e-01,0.000000000000000000e+00,3.123221249317833959e+00,2.979999999999994209e+00
8.842810755712884330e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.148059506301804644e-01,0.000000000000000000e+00,3.121448530437545887e+00,2.989999999999993996e+00
8.851274745561634738e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.196903217947458797e-01,0.000000000000000000e+00,3.119701412544897856e+00,2.999999999999993783e+00
8.859586217861319390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.244812139548720609e-01,0.000000000000000000e+00,3.117979356273885116e+00,3.009999999999993570e+00
8.867750873952183754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.291830775460496405e-01,0.000000000000000000e+00,3.116281835916291598e+00,3.019999999999993356e+00
8.875774034248138378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.338000379537301443e-01,0.000000000000000000e+00,3.114608339034894424e+00,3.029999999999993143e+00
8.883660675853625177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.383359280971843241e-01,0.000000000000000000e+00,3.112958366087967388e+00,3.039999999999992930e+00
8.891415465400523965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.427943168917770844e-01,0.000000000000000000e+00,3.111331430064780967e+00,3.049999999999992717e+00
8.899042787832104340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.471785342130034313e-01,0.000000000000000000e+00,3.109727056131795120e+00,3.059999999999992504e+00
8.906546771733928614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.514916928768507809e-01,0.000000000000000000e+00,3.108144781289267300e+00,3.069999999999992291e+00
8.913931312140661589e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.557367083118329609e-01,0.000000000000000000e+00,3.106584153946652105e+00,3.079999999999992077e+00
8.921200088637271097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.599163147865859225e-01,0.000000000000000000e+00,3.105044733965656167e+00,3.089999999999991864e+00
8.928356585609489304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.640330822328518012e-01,0.000000000000000000e+00,3.103526091794829966e+00,3.099999999999991651e+00
8.935404106237515576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.680894289155368093e-01,0.000000000000000000e+00,3.102027808533897701e+00,3.109999999999991438e+00
8.942345787021204195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.720876339228989527e-01,0.000000000000000000e+00,3.100549475545663292e+00,3.119999999999991225e+00
8.949184610423830399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.760298481503859813e-01,0.000000000000000000e+00,3.099090694169236659e+00,3.129999999999991012e+00
8.955923416251896363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.799181041848532225e-01,0.000000000000000000e+00,3.097651075441758550e+00,3.139999999999990798e+00
8.962564911924443267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.837543252217264222e-01,0.000000000000000000e+00,3.096230239828406283e+00,3.149999999999990585e+00
8.969111681763599631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.875403331291671361e-01,0.000000000000000000e+00,3.094827816960414424e+00,3.159999999999990372e+00
8.975566195420038307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.912778557576174765e-01,0.000000000000000000e+00,3.093443445380892776e+00,3.169999999999990159e+00
8.981930815531581347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.949685335799452690e-01,0.000000000000000000e+00,3.092076772298191667e+00,3.179999999999989946e+00
8.988207804884648100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.986139258434163168e-01,0.000000000000000000e+00,3.090727453306901573e+00,3.189999999999989733e+00
8.994399332044092921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.022155156533311349e-01,0.000000000000000000e+00,3.089395152315016269e+00,3.199999999999989519e+00
9.000507478294073049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.057747156594606053e-01,0.000000000000000000e+00,3.088079541078904811e+00,3.209999999999989306e+00
9.006534242234655041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.092928722373619377e-01,0.000000000000000000e+00,3.086780299145064799e+00,3.219999999999989093e+00
9.012481544874246797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.127712698291672866e-01,0.000000000000000000e+00,3.085497113597824637e+00,3.229999999999988880e+00
9.018351234143064943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.162111348322725113e-01,0.000000000000000000e+00,3.084229678853551704e+00,3.239999999999988667e+00
9.024145089053170476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.196136391782120389e-01,0.000000000000000000e+00,3.082977696460964090e+00,3.249999999999988454e+00
9.029864823539270891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.229799036315866068e-01,0.000000000000000000e+00,3.081740874907370920e+00,3.259999999999988241e+00
9.035512090010654473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.263110008356045810e-01,0.000000000000000000e+00,3.080518929430635655e+00,3.269999999999988027e+00
9.041088482641136403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.296079581277527648e-01,0.000000000000000000e+00,3.079311581836716716e+00,3.279999999999987814e+00
9.046595540421089598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.328717601466799403e-01,0.000000000000000000e+00,3.078118560322594011e+00,3.289999999999987601e+00
9.052034749992896590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.361033512490178898e-01,0.000000000000000000e+00,3.076939599304425954e+00,3.299999999999987388e+00
9.057407548289007071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.393036377529482284e-01,0.000000000000000000e+00,3.075774439250777537e+00,3.309999999999987175e+00
9.062715324989732979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.424734900235980373e-01,0.000000000000000000e+00,3.074622826520743590e+00,3.319999999999986962e+00
9.067959424816155467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.456137444137340253e-01,0.000000000000000000e+00,3.073484513206852231e+00,3.329999999999986748e+00
9.073141149672029337e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.487252050719885421e-01,0.000000000000000000e+00,3.072359256982575282e+00,3.339999999999986535e+00
9.078261760647079459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.518086456295575815e-01,0.000000000000000000e+00,3.071246820954292023e+00,3.349999999999986322e+00
9.083322479892995682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.548648107752670255e-01,0.000000000000000000e+00,3.070146973517616118e+00,3.359999999999986109e+00
9.088324492382275910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.578944177280104832e-01,0.000000000000000000e+00,3.069059488217894760e+00,3.369999999999985896e+00
9.093268947559101090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.608981576146259362e-01,0.000000000000000000e+00,3.067984143614795212e+00,3.379999999999985683e+00
9.098156960890595446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.638766967606168246e-01,0.000000000000000000e+00,3.066920723150817540e+00,3.389999999999985469e+00
