4.626102629721109416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325194042108333692e+00,0.000000000000000000e+00,2.665596989619705148e+00,6.049999999999999822e+00
4.681497824550395204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306675159367663763e+00,0.000000000000000000e+00,2.671989396419671259e+00,6.040000000000000036e+00
4.734787907203839019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289070803939071697e+00,0.000000000000000000e+00,2.678049501396455589e+00,6.030000000000000249e+00
4.786117022952716127e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272305229386712977e+00,0.000000000000000000e+00,2.683804780073206331e+00,6.020000000000000462e+00
4.835615350962967351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256311333104113803e+00,0.000000000000000000e+00,2.689279645621905690e+00,6.010000000000000675e+00
4.883400832912195288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241029418307056265e+00,0.000000000000000000e+00,2.694495873515060591e+00,6.000000000000000888e+00
4.929580649475842069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226406165199533049e+00,0.000000000000000000e+00,2.699472956972879256e+00,5.990000000000001101e+00
4.974252480214025884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212393772939300840e+00,0.000000000000000000e+00,2.704228405394718315e+00,5.980000000000001315e+00
5.017505584826160714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198949239446323478e+00,0.000000000000000000e+00,2.708777996394763132e+00,5.970000000000001528e+00
5.059421735313279767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186033753520505662e+00,0.000000000000000000e+00,2.713135989745164345e+00,5.960000000000001741e+00
5.100076023038021544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173612179057350602e+00,0.000000000000000000e+00,2.717315309858257422e+00,5.950000000000001954e+00
5.139537560284845874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161652615246133058e+00,0.000000000000000000e+00,2.721327702139969773e+00,5.940000000000002167e+00
